,regressor,params,features,r2,mse,max_err
683,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.0026026443228611695,2832981357214.099,31078098.28970174
684,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.002573157010597904,2833065112204.4653,31156477.020825393
685,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710952884179221,2838751715946.3384,31304864.393624786
686,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.0026507092943555133,2832844834726.4434,31154222.694436304
687,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613298498388666,2834518892682.5195,31150530.1961003
688,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006843703558464531,2838429972408.083,31303298.135912042
689,Ridge,"{'alpha': 0.01, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493192681679487,2833700895072.4824,31140448.730273556
690,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0024660243489843525,2833369409013.9287,31105285.888928533
691,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006843703558500058,2838429972408.0728,31303298.135911863
692,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.0026026443228603924,2832981357214.101,31078098.289701723
693,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0024660243489841305,2833369409013.9297,31105285.888928518
694,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006843703558500058,2838429972408.0728,31303298.135911863
695,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.0026026443228611695,2832981357214.099,31078098.28970174
696,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.002573157010597904,2833065112204.4653,31156477.020825393
697,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710952884179221,2838751715946.3384,31304864.393624786
698,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.0026507092943555133,2832844834726.4434,31154222.694436304
699,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613298498388666,2834518892682.5195,31150530.1961003
700,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006843703558464531,2838429972408.083,31303298.135912042
701,Ridge,"{'alpha': 0.01, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493192681679487,2833700895072.4824,31140448.730273556
702,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345583
703,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
704,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250713
705,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345582
706,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
707,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250706
708,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570164903017,2833065112187.729,31156477.021761164
709,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710952364099686,2838751716094.0605,31304864.406409614
710,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709299256926,2832844834712.521,31154222.695381932
711,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.002061329677711443,2834518893171.426,31150530.220647957
712,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877559106,2838430072014.57,31303300.309210047
713,Ridge,"{'alpha': 0.1, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493193032974036,2833700894972.7017,31140448.73435006
714,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345583
715,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
716,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250713
717,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345582
718,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
719,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250706
720,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570164903017,2833065112187.729,31156477.021761164
721,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710952364099686,2838751716094.0605,31304864.406409614
722,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709299256926,2832844834712.521,31154222.695381932
723,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.002061329677711443,2834518893171.426,31150530.220647957
724,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877559106,2838430072014.57,31303300.309210047
725,Ridge,"{'alpha': 0.1, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493193032974036,2833700894972.7017,31140448.73435006
726,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345583
727,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
728,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250713
729,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0023754531992349337,2833626664938.342,31114834.02345582
730,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877767828,2838430072014.5107,31303300.309209056
731,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.00253989582812586,2833159586397.0483,31088726.530250706
732,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570164903017,2833065112187.729,31156477.021761164
733,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710952364099686,2838751716094.0605,31304864.406409614
734,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709299256926,2832844834712.521,31154222.695381932
735,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.002061329677711443,2834518893171.426,31150530.220647957
736,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006843352877559106,2838430072014.57,31303300.309210047
737,Ridge,"{'alpha': 0.1, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493193032974036,2833700894972.7017,31140448.73435006
738,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.551093902
739,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
740,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002483662143725085,2833319311083.151,31103563.0076782
741,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.5510939
742,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
743,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002483662143724863,2833319311083.152,31103563.00767818
744,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570754149447,2833065112020.361,31156477.03111885
745,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.000571094716312559,2838751717571.3315,31304864.534256607
746,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709348271052,2832844834573.3027,31154222.70483821
747,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613305961110218,2834518890562.8276,31150530.225587957
748,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326545784,2838431103794.857,31303321.7198682
749,Ridge,"{'alpha': 1.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493195980816006,2833700894135.4043,31140448.77194382
750,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.551093902
751,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
752,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002483662143725085,2833319311083.151,31103563.0076782
753,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.5510939
754,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
755,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002483662143724863,2833319311083.152,31103563.00767818
756,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570754149447,2833065112020.361,31156477.03111885
757,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.000571094716312559,2838751717571.3315,31304864.534256607
758,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709348271052,2832844834573.3027,31154222.70483821
759,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613305961110218,2834518890562.8276,31150530.225587957
760,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326545784,2838431103794.857,31303321.7198682
761,Ridge,"{'alpha': 1.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493195980816006,2833700894135.4043,31140448.77194382
762,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.551093902
763,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
764,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002483662143725085,2833319311083.151,31103563.0076782
765,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022304243066839646,2834038601210.797,31130147.5510939
766,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326663468,2838431103794.8237,31303321.719867643
767,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002483662143724863,2833319311083.152,31103563.00767818
768,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.0025731570754149447,2833065112020.361,31156477.03111885
769,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.000571094716312559,2838751717571.3315,31304864.534256607
770,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.002650709348271052,2832844834573.3027,31154222.70483821
771,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613305961110218,2834518890562.8276,31150530.225587957
772,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.0006839720326545784,2838431103794.857,31303321.7198682
773,Ridge,"{'alpha': 1.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.0023493195980816006,2833700894135.4043,31140448.77194382
774,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022278573085638964,2834045892445.1045,31138965.52776727
775,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
776,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002697334995250711,2832712400305.3457,31112671.092810113
777,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022278573085637854,2834045892445.105,31138965.527767263
778,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
779,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002697334995250489,2832712400305.3467,31112671.0928101
780,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.002573157664656489,2833065110346.6943,31156477.124695607
781,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710895136453731,2838751732348.8516,31304865.81259729
782,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.0026507098384105365,2832844833181.1235,31154222.799400844
783,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613380152748606,2834518869489.629,31150530.437139854
784,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.000679456487960528,2838443929629.88,31303507.867712013
785,Ridge,"{'alpha': 10.0, 'max_iter': 1000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.002349322739802595,2833700885211.742,31140449.169627022
786,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022278573085638964,2834045892445.1045,31138965.52776727
787,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
788,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002697334995250711,2832712400305.3457,31112671.092810113
789,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022278573085637854,2834045892445.105,31138965.527767263
790,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
791,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002697334995250489,2832712400305.3467,31112671.0928101
792,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.002573157664656489,2833065110346.6943,31156477.124695607
793,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710895136453731,2838751732348.8516,31304865.81259729
794,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.0026507098384105365,2832844833181.1235,31154222.799400844
795,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613380152748606,2834518869489.629,31150530.437139854
796,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.000679456487960528,2838443929629.88,31303507.867712013
797,Ridge,"{'alpha': 10.0, 'max_iter': 10000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.002349322739802595,2833700885211.742,31140449.169627022
798,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0022278573085638964,2834045892445.1045,31138965.52776727
799,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
800,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'svd', 'random_state': 0}",ALL_FEATURES,0.002697334995250711,2832712400305.3457,31112671.092810113
801,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",DAY_FEATURES,0.0022278573085637854,2834045892445.105,31138965.527767263
802,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",NIGHT_FEATURES,0.0006794564879716303,2838443929629.848,31303507.867711496
803,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'cholesky', 'random_state': 0}",ALL_FEATURES,0.002697334995250489,2832712400305.3467,31112671.0928101
804,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",DAY_FEATURES,0.002573157664656489,2833065110346.6943,31156477.124695607
805,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",NIGHT_FEATURES,0.0005710895136453731,2838751732348.8516,31304865.81259729
806,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'lsqr', 'random_state': 0}",ALL_FEATURES,0.0026507098384105365,2832844833181.1235,31154222.799400844
807,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",DAY_FEATURES,0.0020613380152748606,2834518869489.629,31150530.437139854
808,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",NIGHT_FEATURES,0.000679456487960528,2838443929629.88,31303507.867712013
809,Ridge,"{'alpha': 10.0, 'max_iter': 100000.0, 'solver': 'sparse_cg', 'random_state': 0}",ALL_FEATURES,0.002349322739802595,2833700885211.742,31140449.169627022
810,Ridge,"{'alpha': 100.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",DAY_FEATURES,0.0021005597530775466,2834407465091.6123,31147231.6071309
811,Ridge,"{'alpha': 100.0, 'max_iter': 1000.0, 'solver': 'svd', 'random_state': 0}",NIGHT_FEATURES,0.0006367765267686343,2838565156675.144,31304262.536618043
